40183006,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40183007,NULL,,,,,1,,1,,,,1,,1,1,11,,1,,,,1,,1,1,,NULL,,,,
40183008,NULL,,,,,,1,,1,,,1,1,,,11,1,,1,,,1,1,,,1,NULL,,,,
40183009,NULL,,,,,,,1,,1,1,,1,,1,11,,1,,1,1,,1,,1,,NULL,,,,
40183010,NULL,,,,,,1,,1,,1,,,1,,11,1,,1,,1,,,1,,1,NULL,,,,
40183011,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40183101,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40183102,NULL,45,100,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40183103,NULL,1,44,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40183104,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40183105,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40183106,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40183107,NULL,,,,,1,,1,,,,1,,1,1,11,,1,,,,1,,1,1,,NULL,,,,
40183108,NULL,,,,,,1,,1,,,1,1,,,11,1,,1,,,1,1,,,1,NULL,,,,
40183109,NULL,,,,,,,1,,1,1,,1,,1,11,,1,,1,1,,1,,1,,NULL,,,,
40183110,NULL,,,,,,1,,1,,1,,,1,,11,1,,1,,1,,,1,,1,NULL,,,,
40183111,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40183201,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40183202,NULL,40,100,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40183203,NULL,1,39,,,,,1,,,1,,,1,,11,,1,,,1,,,1,,1,NULL,,,,
40183204,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40183205,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40183206,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40183207,NULL,,,,,1,,1,,,,1,,1,1,11,,1,,,,1,,1,1,,NULL,,,,
40183208,NULL,,,,,,1,,1,,,1,1,,,11,1,,1,,,1,1,,,1,NULL,,,,
40183209,NULL,,,,,,,1,,1,1,,1,,1,11,,1,,1,1,,1,,1,,NULL,,,,
40183210,NULL,,,,,,1,,1,,1,,,1,,11,1,,1,,1,,,1,,1,NULL,,,,
40183211,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40184001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184002,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40184003,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,1,,
40184004,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,1,,
40184005,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,1,,
40184006,NULL,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184007,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184008,NULL,,,,,,1,1,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40184101,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184102,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40184103,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,2,,
40184104,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,2,,
40184105,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,2,,
40184106,NULL,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184107,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184108,NULL,,,,,,1,1,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,3,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40184201,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184202,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40184203,NULL,,,,,,1,,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,3,,
40184204,NULL,,,,,,,1,,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,3,,
40184205,NULL,,,,,,,,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,0,3,,
40184206,NULL,,,,,,,,,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184207,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40184208,NULL,,,,,,1,1,1,,,,,,,11,,,,,,,,,,,DECK_COMBO_COUNT,4,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40185001,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185002,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185003,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40185004,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_ATK,,,
40185005,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_INT,,,
40185006,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,FIRE,1,,
40185007,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,WIND,1,,
40185008,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,ICE,1,,
40185009,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,LIGHT,1,,
40185010,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,DARK,1,,
40185011,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40185012,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40185101,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185102,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185103,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40185104,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_ATK,,,
40185105,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_INT,,,
40185106,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,FIRE,1,,
40185107,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,WIND,1,,
40185108,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,ICE,1,,
40185109,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,LIGHT,1,,
40185110,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,DARK,1,,
40185111,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40185201,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185202,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40185203,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40185204,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_ATK,,,
40185205,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,SKILL_ROLE_KIND_BUFF_BY_USER,ATK_UP_BY_INT,,,
40185206,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,FIRE,1,,
40185207,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,WIND,1,,
40185208,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,ICE,1,,
40185209,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,LIGHT,1,,
40185210,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,ENCHANT_DAMAGE,DARK,1,,
40185211,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40186001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40186002,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40186003,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,1,,,
40186004,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40186005,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40186101,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40186102,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40186103,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,1,,,
40186104,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40186105,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40186201,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40186202,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40186203,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40187001,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40187002,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,0,,,
40187003,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,0,,,
40187004,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187005,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187006,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187007,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187008,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40187009,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187010,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40187101,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40187102,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,0,,,
40187103,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,0,,,
40187104,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187105,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187106,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187107,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187108,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40187109,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187110,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40187201,NULL,,,,,1,,,,,,,,,,11,,,,,,,,,,,NULL,,,,
40187202,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187203,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187204,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187205,PARTS_2_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187206,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40187207,PARTS_FULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187208,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40187209,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40187210,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,AI_FLAG,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40188001,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40188002,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40188003,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40188004,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40188101,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40188102,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40188103,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40188104,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40188201,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE,1,,,
40188202,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40188203,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40188204,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40189001,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189002,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,6,100,
40189003,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,6,100,
40189004,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,6,100,
40189005,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,5,
40189006,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,5,
40189007,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,5,
40189008,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189009,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189010,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189011,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189012,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40189101,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189102,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,7,100,
40189103,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,7,100,
40189104,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,7,100,
40189105,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,6,
40189106,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,6,
40189107,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,6,
40189108,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189109,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189110,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189111,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189112,NULL,,,,,,,1,1,,,1,1,,,11,1,1,,,1,1,,,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40189201,PARTS_ALL_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189202,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,8,100,
40189203,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,8,100,
40189204,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,8,100,
40189205,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,7,
40189206,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,7,
40189207,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,4,7,
40189208,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189209,PARTS_FULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189210,PARTS_1_BREAK,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,DAMAGE_NUM,PHYSICS,2,3,
40189211,NULL,,,,,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,NULL,,,,
40189212,NULL,,,,,,,1,1,,,1,1,,,11,1,1,,,1,1,,,1,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40190001,PARTS_1_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190002,PARTS_1_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190003,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190004,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190005,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190006,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190007,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,1,,,
40190008,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40190101,PARTS_1_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190102,PARTS_1_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190103,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190104,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190105,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190106,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190107,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,1,,,
40190108,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40190201,PARTS_2_BREAK,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190202,PARTS_2_BREAK,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190203,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190204,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
40190205,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,DAMAGE,1,,,
40190206,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,DAMAGE,1,,,
40190207,NULL,,,,,1,,1,,1,,1,,1,,11,1,,1,,1,,1,,1,,NULL,,,,
40190208,NULL,,,,,,1,,1,,1,,1,,1,11,,1,,1,,1,,1,,1,NULL,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
